"idC" "idL" "idD" "id" "year" "DOY" "sp" "tree" "phase" "date" "TWood" "type" "Cells" "X" "Y" "Area.zone" "Area.v" "X.v" "Y.v" "Feret.v" "FeretX.v" "FeretY.v" "FeretAngle.v" "MinFeret.v" "X.cor" "Y.cor"
1386 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 183.086 2659.024 572852.466 NA NA NA NA NA NA NA NA 181.562277175183 2650.43919381872
1387 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 23.714 2659.372 572852.466 NA NA NA NA NA NA NA NA 22.208102833417 2652.84805409986
1388 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 139.146 2661.116 572852.466 NA NA NA NA NA NA NA NA 137.653003436559 2653.09922083862
1389 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 151.351 2661.116 572852.466 NA NA NA NA NA NA NA NA 149.856982940666 2652.94139415097
1390 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 165.301 2661.116 572852.466 NA NA NA NA NA NA NA NA 163.805816540199 2652.76100232035
1391 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 68.701 2662.162 572852.466 NA NA NA NA NA NA NA NA 67.2274197043555 2655.05607979582
1392 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 95.902 2662.86 572852.466 NA NA NA NA NA NA NA NA 94.4351714060511 2655.40227676126
1393 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 81.604 2664.603 572852.466 NA NA NA NA NA NA NA NA 80.1609061841624 2657.33002295181
1394 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 37.315 2664.952 572852.466 NA NA NA NA NA NA NA NA 35.8801223461116 2658.25170873765
1395 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 108.806 2668.091 572852.466 NA NA NA NA NA NA NA NA 107.405736168369 2660.46597370584
1396 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 181.691 2669.486 572852.466 NA NA NA NA NA NA NA NA 180.302681222536 2660.91835824324
1397 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 62.772 2670.532 572852.466 NA NA NA NA NA NA NA NA 61.4071505438282 2663.50204971638
1398 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 132.171 2670.532 572852.466 NA NA NA NA NA NA NA NA 130.800347889631 2662.60462945451
1399 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 160.418 2670.881 572852.466 NA NA NA NA NA NA NA NA 159.049499103601 2662.5883294464
1400 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 52.659 2671.229 572852.466 NA NA NA NA NA NA NA NA 51.3040092473314 2664.32976581688
1401 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 145.074 2671.229 572852.466 NA NA NA NA NA NA NA NA 143.711282157783 2663.13471843146
1402 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 26.504 2672.624 572852.466 NA NA NA NA NA NA NA NA 25.1692353267536 2666.0628676951
1403 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 94.856 2672.624 572852.466 NA NA NA NA NA NA NA NA 93.5155202153015 2665.17898651901
1404 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 195.292 2674.368 572852.466 NA NA NA NA NA NA NA NA 193.965674678043 2665.62407124286
1405 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 72.537 2677.855 572852.466 NA NA NA NA NA NA NA NA 71.2660300760899 2670.69816313741
1406 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 60.68 2678.553 572852.466 NA NA NA NA NA NA NA NA 59.4190475318687 2671.54943136595
1407 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 43.941 2678.901 572852.466 NA NA NA NA NA NA NA NA 42.6859472260967 2672.11385953408
1408 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 87.533 2678.901 572852.466 NA NA NA NA NA NA NA NA 86.2743023709584 2671.5501576932
1409 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 166.696 2679.948 572852.466 NA NA NA NA NA NA NA NA 165.444222405829 2671.57338853846
1410 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 142.284 2683.086 572852.466 NA NA NA NA NA NA NA NA 141.074842028244 2675.02680539899
1411 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 97.995 2684.133 572852.466 NA NA NA NA NA NA NA NA 96.8030842473815 2676.646432823
1412 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 199.477 2685.179 572852.466 NA NA NA NA NA NA NA NA 198.290125193803 2676.38004975421
1413 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 108.806 2685.527 572852.466 NA NA NA NA NA NA NA NA 107.63120655967 2677.90051583067
1414 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 181.343 2687.62 572852.466 NA NA NA NA NA NA NA NA 180.189206768328 2679.05534210352
1415 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 56.146 2691.107 572852.466 NA NA NA NA NA NA NA NA 55.0477663491661 2684.16101226692
1416 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 35.92 2691.805 572852.466 NA NA NA NA NA NA NA NA 34.8324835616125 2685.12050266252
1417 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 131.822 2692.502 572852.466 NA NA NA NA NA NA NA NA 130.735478039627 2684.57730550689
1418 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 79.861 2692.851 572852.466 NA NA NA NA NA NA NA NA 78.7833356800271 2685.59820033391
1419 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 139.146 2694.246 572852.466 NA NA NA NA NA NA NA NA 138.081417870134 2686.22645074202
1420 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 167.393 2694.246 572852.466 NA NA NA NA NA NA NA NA 166.32605605551 2685.86117991482
1421 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 97.646 2697.384 572852.466 NA NA NA NA NA NA NA NA 96.6254662704125 2689.90083789657
1422 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 25.806 2698.082 572852.466 NA NA NA NA NA NA NA NA 24.8004990809758 2691.52776513414
1423 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 196.338 2698.431 572852.466 NA NA NA NA NA NA NA NA 195.322753428242 2689.67153311029
1424 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 149.956 2698.431 572852.466 NA NA NA NA NA NA NA NA 148.944631563474 2690.2713133173
1425 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 111.595 2698.431 572852.466 NA NA NA NA NA NA NA NA 110.58683903934 2690.76737145452
1426 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 203.313 2702.964 572852.466 NA NA NA NA NA NA NA NA 202.355787874473 2694.11395817754
1427 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 136.356 2705.057 572852.466 NA NA NA NA NA NA NA NA 135.431451586128 2697.07262516869
1428 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 71.491 2705.405 572852.466 NA NA NA NA NA NA NA NA 70.5763752365498 2698.25938575547
1429 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 51.962 2705.405 572852.466 NA NA NA NA NA NA NA NA 51.0490081135913 2698.51192138703
1430 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 86.486 2706.8 572852.466 NA NA NA NA NA NA NA NA 85.5881606436252 2699.46036406166
1431 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 35.92 2706.8 572852.466 NA NA NA NA NA NA NA NA 35.0263886153843 2700.11424888653
1432 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 163.557 2707.498 572852.466 NA NA NA NA NA NA NA NA 162.661742568166 2699.16167639678
1433 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 179.599 2709.939 572852.466 NA NA NA NA NA NA NA NA 178.733966586964 2701.39502815804
1434 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 97.646 2712.38 572852.466 NA NA NA NA NA NA NA NA 96.8193842554983 2704.89558403697
1435 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 110.549 2712.38 572852.466 NA NA NA NA NA NA NA NA 109.721305397776 2704.72873129214
1436 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 52.31 2713.775 572852.466 NA NA NA NA NA NA NA NA 51.5052141146602 2706.87672144947
1437 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 195.99 2713.775 572852.466 NA NA NA NA NA NA NA NA 195.173200607909 2705.01875025067
1438 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 150.305 2713.775 572852.466 NA NA NA NA NA NA NA NA 149.492020464924 2705.6095173318
1439 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 76.373 2716.216 572852.466 NA NA NA NA NA NA NA NA 75.597767474093 2709.00635114096
1440 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 65.214 2717.262 572852.466 NA NA NA NA NA NA NA NA 64.453226665322 2710.196564215
1441 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 133.915 2719.704 572852.466 NA NA NA NA NA NA NA NA 133.180060641799 2711.74996582753
1442 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 165.998 2722.145 572852.466 NA NA NA NA NA NA NA NA 165.291943425479 2713.77588638056
1443 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 118.221 2723.191 572852.466 NA NA NA NA NA NA NA NA 117.532464355225 2715.4396183115
1444 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 87.881 2724.237 572852.466 NA NA NA NA NA NA NA NA 87.2085273261939 2716.87786691982
1445 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 154.839 2726.678 572852.466 NA NA NA NA NA NA NA NA 154.192494108705 2718.4528078963
1446 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 200.872 2726.678 572852.466 NA NA NA NA NA NA NA NA 200.221645154388 2717.85754071789
1447 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 99.738 2727.724 572852.466 NA NA NA NA NA NA NA NA 99.1096274196005 2720.21124877114
1448 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 193.897 2728.771 572852.466 NA NA NA NA NA NA NA NA 193.274293594872 2720.04056163132
1449 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 177.507 2729.817 572852.466 NA NA NA NA NA NA NA NA 176.899190165373 2721.29841840902
1450 "St.Fs.55.06_28_2018.179.E" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "E" "06_28_2018" "DP" "APF" "01_Enlarging Axial Parenchyma_Fibers" 142.284 2731.561 572852.466 NA NA NA NA NA NA NA NA 141.701687475499 2723.49775226189
1451 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 74.629 2732.607 572852.466 NA NA NA NA NA NA NA NA 74.0658704632024 2725.41853285297
1452 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 112.99 2734.699 572852.466 NA NA NA NA NA NA NA NA 112.450715296272 2727.01429979747
1453 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 92.415 2735.397 572852.466 NA NA NA NA NA NA NA NA 91.8864616896332 2727.97830322166
1454 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 82.65 2738.187 572852.466 NA NA NA NA NA NA NA NA 82.158356536084 2730.894344223
1455 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "Vessel" "04_SCW Vessels" 48.126 2739.93 572852.466 1439.06 48.928 2735.038 56.631 324 2012 50.748 34.709 47.6597824694537 2733.08363917098
1456 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 100.436 2740.628 572852.466 NA NA NA NA NA NA NA NA 99.9744347339208 2733.10514377261
1457 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 187.62 2740.628 572852.466 NA NA NA NA NA NA NA NA 187.151145023644 2731.97774009085
1458 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 29.643 2741.325 572852.466 NA NA NA NA NA NA NA NA 29.1963670704253 2734.71753200801
1459 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 172.624 2742.023 572852.466 NA NA NA NA NA NA NA NA 172.174438066305 2733.56654143589
1460 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 111.944 2746.905 572852.466 NA NA NA NA NA NA NA NA 111.562642374366 2739.23280537244
1461 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 101.133 2750.044 572852.466 NA NA NA NA NA NA NA NA 100.793137708543 2742.51134334733
1462 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 77.419 2750.044 572852.466 NA NA NA NA NA NA NA NA 77.0811205057244 2742.81799652806
1463 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 199.826 2751.09 572852.466 NA NA NA NA NA NA NA NA 199.491411851445 2742.28102571334
1464 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 88.23 2751.439 572852.466 NA NA NA NA NA NA NA NA 87.9092557493271 2744.07307945212
1465 "St.Fs.55.06_28_2018.179.E" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "E" "06_28_2018" "DP" "APF" "01_Enlarging Axial Parenchyma_Fibers" 173.322 2754.926 572852.466 NA NA NA NA NA NA NA NA 173.039232449312 2746.45943652098
1466 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 37.315 2755.275 572852.466 NA NA NA NA NA NA NA NA 37.0481174225927 2748.56715656636
1467 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 182.738 2757.367 572852.466 NA NA NA NA NA NA NA NA 182.486010487429 2748.77847116896
1468 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 95.205 2757.367 572852.466 NA NA NA NA NA NA NA NA 94.9603293786205 2749.91038787932
1469 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 75.676 2760.157 572852.466 NA NA NA NA NA NA NA NA 75.4690406217857 2752.95269023078
1470 "St.Fs.55.06_28_2018.179.E" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "E" "06_28_2018" "DP" "APF" "01_Enlarging Axial Parenchyma_Fibers" 107.411 2760.854 572852.466 NA NA NA NA NA NA NA NA 107.210400291112 2753.23925670205
1471 "St.Fs.55.06_28_2018.179.E" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "E" "06_28_2018" "DP" "APF" "01_Enlarging Axial Parenchyma_Fibers" 197.733 2762.598 572852.466 NA NA NA NA NA NA NA NA 197.547400415096 2753.81512873592
1472 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 87.881 2762.947 572852.466 NA NA NA NA NA NA NA NA 87.7090984920164 2755.58463026304
1473 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 33.827 2763.296 572852.466 NA NA NA NA NA NA NA NA 33.6641311342929 2756.63259033031
1474 "St.Fs.55.06_28_2018.179.E" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "E" "06_28_2018" "DP" "Vessel" "02_Enlarging Vessels" 145.772 2763.644 572852.466 1607.871 146.823 2757.378 53.649 1462 1728 31.443 44.471 145.604271181369 2755.53296528472
1475 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 61.378 2763.644 572852.466 NA NA NA NA NA NA NA NA 61.2173276115527 2756.62429060036
1476 "St.Fs.55.06_28_2018.179.S" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "S" "06_28_2018" "DP" "APF" "03_SCW Axial Parenchyma_Fibers" 42.546 2767.48 572852.466 NA NA NA NA NA NA NA NA 42.4365067309688 2760.70349236682
1477 "St.Fs.55.06_28_2018.179.E" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "E" "06_28_2018" "DP" "APF" "01_Enlarging Axial Parenchyma_Fibers" 181.343 2769.922 572852.466 NA NA NA NA NA NA NA NA 181.253479775032 2761.3504605916
1478 "St.Fs.55.06_28_2018.179.E" "St.Fs.55.06_28_2018" "Fs.55" 2018 179 "Fs" 55 "E" "06_28_2018" "DP" "APF" "01_Enlarging Axial Parenchyma_Fibers" 108.108 2770.619 572852.466 NA NA NA NA NA NA NA NA 108.033616294328 2762.99442709585
