"idC" "idL" "idD" "id" "date" "year" "DOY" "sp" "tree" "TWood" "phase" "type" "Cells" "X" "Y" "Area.zone" "Area.v" "X.v" "Y.v" "Feret.v" "FeretX.v" "FeretY.v" "FeretAngle.v" "MinFeret.v" "feature" "X.ror" "Y.ror" "X.cor" "Y.cor" "cell.distCCcor" "cell.indexM1" "CindexM1.rel" "idSector" "cFile" "layer" "LeftInf" "LeftSup" "LeftEdge" "RightInf" "RightSup" "RightEdge" "PolySide" "pool"
"103" 103 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 65.94 444.687 810683.9 NA NA NA NA NA NA NA NA NA -22.5508060311344 448.98337688198 178.481960614964 298.396386980666 1209.34324404165 61 8.95522388059702 "c2.l7" "2" "7" 31.2939176299073 21.6506175825457 18.6791010505629 24.924904137047 18.8592457901609 10.704876319351 "RightEdge" "APF"
"102" 102 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 92.643 444.142 810683.9 NA NA NA NA NA NA NA NA NA 3.74052304549057 453.685849570323 204.773289691589 303.098859669009 1204.64077135331 61 8.95522388059702 "c3.l7" "3" "7" 32.4163255935566 19.142915631333 18.2966682741192 29.3466119146794 18.7464703016569 15.1995157452129 "RightEdge" "APF"
"101" 101 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 379.292 440.327 810683.9 NA NA NA NA NA NA NA NA NA 285.571176207169 506.161428313788 486.603942853268 355.574438412474 1152.16519260985 60 10.4477611940299 "c11.l9" "11" "9" 24.5895572572171 29.443861849024 18.52866589998 39.1148189676117 29.5821588534265 28.337659285915 "LeftEdge" "APF"
"100" 100 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 49.046 433.787 810683.9 NA NA NA NA NA NA NA NA NA -36.9790700932506 434.981861529925 164.053696552848 284.394871628611 1223.34475939371 61 8.95522388059702 "c2.l7" "2" "7" 12.0540769248768 27.4079390073875 8.55146189036537 25.5931767402913 38.7588463614803 26.5473692005737 "LeftEdge" "APF"
"99" 99 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 187.466 431.608 810683.9 NA NA NA NA NA NA NA NA NA 99.1802440943527 459.991571663421 300.213010740451 309.404581762108 1198.33504926021 60 10.4477611940299 "c7.l8" "7" "8" 5.81264230869174 37.0349150155399 18.0045587051353 51.5733798791784 64.6610840313602 55.1509610767722 "LeftInf" "APF"
"98" 98 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 82.289 427.248 810683.9 NA NA NA NA NA NA NA NA NA -3.09922328358873 435.08933317198 197.93354336251 284.502343270666 1223.23728775166 61 8.95522388059702 "c3.l7" "3" "7" 13.5009568567014 30.8228102870937 13.8670152890086 21.317373878491 37.3984739736098 23.4784269358743 "LeftInf" "APF"
"97" 97 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 23.978 425.068 810683.9 NA NA NA NA NA NA NA NA NA -59.8503298892007 421.515939342931 141.182436756898 270.928949441617 1236.8106815807 61 8.95522388059702 "c1.l6" "1" "6" 38.0218700890261 7.10933819631472 19.3737554007523 40.9103679756084 19.1885513819354 25.4143814615484 "LeftSup" "APF"
"96" 96 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 122.071 421.798 810683.9 NA NA NA NA NA NA NA NA NA 36.9790700932506 437.547060577532 238.011836739349 286.960070676218 1220.7795603461 61 8.95522388059702 "c4.l7" "4" "7" 22.6050069137534 34.4416483112151 21.7555769183502 16.9376205467327 24.3144489516671 7.73836196864802 "RightEdge" "APF"
"95" 95 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 105.177 418.529 810683.9 NA NA NA NA NA NA NA NA NA 21.0542438038949 431.028356361674 222.087010449993 280.44136646036 1227.29826456196 61 8.95522388059702 "c4.l7" "4" "7" 5.60807289271571 35.2547038632494 16.1824195377524 24.0634175293419 37.6854345462341 24.9091259826318 "LeftInf" "APF"
"94" 94 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 56.676 414.169 810683.9 NA NA NA NA NA NA NA NA NA -25.649833198588 417.241195945324 175.38293344751 266.65420604401 1241.08542497831 62 7.46268656716418 "c2.l6" "2" "6" 36.2055985984555 16.378125614212 20.3594109273417 31.7591101941953 15.3283467464364 15.7204361891169 "RightSup" "APF"
"93" 93 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 378.202 411.989 810683.9 NA NA NA NA NA NA NA NA NA 290.059882308212 478.159966538758 491.092648954311 327.572976637444 1180.16665438488 60 10.4477611940299 "c11.l8" "11" "8" 35.7544136178462 29.7434965666164 26.5103259310525 46.6838142167492 18.5916962548655 29.5202731847204 "RightSup" "APF"
"92" 92 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 352.589 411.444 810683.9 NA NA NA NA NA NA NA NA NA 265.051152755391 472.602427501212 466.083919401489 322.015437599898 1185.72419342242 60 10.4477611940299 "c11.l8" "11" "8" 18.1651694486105 20.8329636856198 1.80649353721515 56.6763163959587 43.2256364295326 46.3601329986059 "LeftEdge" "APF"
"91" 91 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 40.327 409.264 810683.9 NA NA NA NA NA NA NA NA NA -40.719397022606 409.225145037686 160.313369623492 258.638155136372 1249.10147588595 62 7.46268656716418 "c2.l6" "2" "6" 24.4275596901332 14.3139298484074 5.07528906711135 33.7350270524782 32.3437647677787 26.7846607522944 "LeftEdge" "APF"
"90" 90 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 119.346 402.725 810683.9 NA NA NA NA NA NA NA NA NA 38.0475107974834 418.310028881828 239.080277443582 267.723038980514 1240.01659204181 61 8.95522388059702 "c4.l6" "4" "6" 38.4352591280282 23.1257039001759 25.0686734624946 35.4291163261995 6.31384401857906 16.2533187992049 "RightSup" "APF"
"89" 89 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 209.264 400.545 810683.9 NA NA NA NA NA NA NA NA NA 126.646897168861 433.806733648177 327.679663814959 283.219743746863 1224.51988727546 61 8.95522388059702 "c7.l7" "7" "7" 36.7654777018386 40.9197815108229 33.7028728720579 27.9586435070226 33.6335941658096 24.0537389468334 "RightEdge" "APF"
"88" 88 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 251.771 395.64 810683.9 NA NA NA NA NA NA NA NA NA 169.290389593308 437.333293990231 370.323156239406 286.746304088917 1220.9933269334 61 8.95522388059702 "c8.l7" "8" "7" 26.9764152807149 27.3142855113126 18.9480538020763 38.7138873425005 38.6233191056873 33.4335090759076 "LeftEdge" "APF"
"87" 87 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 302.452 394.55 810683.9 NA NA NA NA NA NA NA NA NA 219.2009654053 446.203822898667 420.233732051398 295.616832997353 1212.12279802497 61 8.95522388059702 "c9.l7" "9" "7" 33.3681954685771 19.043347790029 18.9889279611988 30.7912128614417 12.4189780822589 13.1668784128907 "RightSup" "APF"
"86" 86 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 102.997 391.281 810683.9 NA NA NA NA NA NA NA NA NA 24.2603503811339 403.881960935846 225.293117027232 253.294971034532 1254.44465998779 62 7.46268656716418 "c4.l6" "4" "6" 18.5885820691284 24.6747413152979 9.9796717265316 25.6916916503271 26.1575151070722 16.9931228804928 "LeftEdge" "APF"
"85" 85 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 80.109 390.736 810683.9 NA NA NA NA NA NA NA NA NA 1.92370316957043 398.858838366552 202.956469815669 248.271848465238 1259.46778255708 62 7.46268656716418 "c3.l6" "3" "6" 20.575066460344 30.9433549026844 17.7692080032738 15.4898828745531 32.1733266876327 16.1224823590784 "RightInf" "APF"
"84" 84 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 23.978 389.646 810683.9 NA NA NA NA NA NA NA NA NA -52.903504150336 386.781810648608 148.129262495762 236.194820747294 1271.54481027503 62 7.46268656716418 "c1.l6" "1" "6" 14.1940849118601 38.5849636751555 21.7342008168942 11.3095802597369 38.7084379871849 20.9305116417218 "RightInf" "APF"
"83" 83 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 362.943 385.286 810683.9 NA NA NA NA NA NA NA NA NA 280.334090934439 448.98298464971 481.366857580538 298.395994748396 1209.34363627393 61 8.95522388059702 "c11.l8" "11" "8" 17.9827637094814 47.1706120361044 29.924801680785 30.4333134457924 37.6736174244884 27.9584637943546 "LeftInf" "APF"
"82" 82 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 55.586 384.741 810683.9 NA NA NA NA NA NA NA NA NA -20.9473605102446 388.170901233791 180.085406135854 237.583911332477 1270.15571968984 62 7.46268656716418 "c2.l6" "2" "6" 21.0859772989609 40.5436561737971 25.8682174946468 5.92321016239341 38.5961039725831 19.6902081519786 "RightInf" "APF"
"81" 81 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 387.466 381.471 810683.9 NA NA NA NA NA NA NA NA NA 305.12905389996 450.051425353943 506.161820546058 299.464435452629 1208.27519556969 61 8.95522388059702 "c11.l8" "11" "8" 42.1397070509045 59.4096863198846 47.6854632972148 15.4455490286258 24.4359040615356 5.17405887307871 "RightEdge" "APF"
"80" 80 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 189.646 380.926 810683.9 NA NA NA NA NA NA NA NA NA 111.257467928432 410.721315032655 312.290234574531 260.134325131341 1247.60530589098 62 7.46268656716418 "c7.l6" "7" "6" 38.9629142958875 20.2416578088777 24.0329213372452 43.5639031832646 39.5237209009896 36.5384910843938 "LeftSup" "APF"
"79" 79 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 114.441 370.027 810683.9 NA NA NA NA NA NA NA NA NA 39.6503679699678 385.285052305233 240.683134616066 234.698062403919 1273.0415686184 62 7.46268656716418 "c5.l6" "5" "6" 2.45596911320759 36.7247164909192 17.1462885146361 21.684135042118 44.1316529403684 28.7096251338083 "LeftInf" "APF"
"78" 78 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 42.507 367.302 810683.9 NA NA NA NA NA NA NA NA NA -30.3523058869314 368.505551898945 170.680460759167 217.918561997631 1289.82106902469 63 5.97014925373135 "c2.l5" "2" "5" 24.1332085768613 19.9102760216152 10.6363579989042 26.5314962881782 24.2022779460312 16.4287660369032 "LeftEdge" "APF"
"77" 77 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 399.455 365.668 810683.9 NA NA NA NA NA NA NA NA NA 319.984458904407 436.906545280171 521.017225550505 286.319555378857 1221.42007564346 61 8.95522388059702 "c12.l8" "12" "8" 12.931487141496 39.1817919924988 21.4511020903127 33.1365414671815 43.4273125454711 33.115553283436 "LeftInf" "APF"
"76" 76 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 81.744 365.123 810683.9 NA NA NA NA NA NA NA NA NA 8.5500751436194 374.063875401032 209.582841789718 223.476885499718 1284.2627455226 62 7.46268656716418 "c3.l5" "3" "5" 33.1894479033148 27.0880963458387 23.2963792218054 25.1876154129554 15.4441117396728 7.76030005455204 "RightEdge" "APF"
"75" 75 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 17.984 357.493 810683.9 NA NA NA NA NA NA NA NA NA -52.4753826273293 354.077680069099 148.557384018769 203.490690167785 1304.24894085454 63 5.97014925373135 "c1.l5" "1" "5" 14.5782485296064 33.3259972950296 16.9466283431143 15.3834610051793 32.5544747060333 16.4905741466776 "LeftInf" "APF"
"74" 74 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 35.422 356.948 810683.9 NA NA NA NA NA NA NA NA NA -35.2691335109808 356.963136765387 165.763633135118 206.376146864073 1301.36348415825 63 5.97014925373135 "c2.l5" "2" "5" 11.5934603120317 28.6042908102986 10.0011786869672 23.9873766396839 36.4259225644557 24.0039603675084 "LeftEdge" "APF"
"73" 73 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 99.183 353.678 810683.9 NA NA NA NA NA NA NA NA NA 27.8949707136499 366.261198848424 228.927737359748 215.67420894711 1292.06542207521 63 5.97014925373135 "c4.l5" "4" "5" 20.3438278826833 26.5827209486324 13.5650348729374 25.9327338762213 20.0460423712374 12.5369845994556 "RightEdge" "APF"
"72" 72 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 60.49 350.954 810683.9 NA NA NA NA NA NA NA NA NA -9.51241701874249 356.00177547094 191.520349627356 205.414785569626 1302.3248454527 63 5.97014925373135 "c3.l5" "3" "5" 8.05966251439466 31.780515152553 12.7494599323194 25.9938155072109 40.0042748454905 27.6000761483676 "LeftInf" "APF"
"71" 71 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 398.365 349.864 810683.9 NA NA NA NA NA NA NA NA NA 322.015045367628 421.195681694251 523.047812013726 270.608691792937 1237.13093922938 61 8.95522388059702 "c12.l7" "12" "7" 30.0437823494111 20.0548435254018 16.1733342337441 45.258499005399 29.8362043075956 32.7725683232579 "LeftEdge" "APF"
"70" 70 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 81.744 342.779 810683.9 NA NA NA NA NA NA NA NA NA 12.932094067147 352.153780783394 213.964860713245 201.56679088208 1306.17284014024 63 5.97014925373135 "c3.l5" "3" "5" 25.9472056689853 44.9414101362218 31.1699052050593 3.5989283994719 36.5160585910724 17.2319873622585 "RightInf" "APF"
"69" 69 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 37.602 342.234 810683.9 NA NA NA NA NA NA NA NA NA -30.2458148255513 342.962405877872 170.786951820547 192.375415976558 1315.36421504576 63 5.97014925373135 "c2.l4" "2" "4" 36.6978574292244 9.60310870451939 18.5651413047836 37.4190142023795 18.3677352809961 22.252163511215 "LeftSup" "APF"
"68" 68 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 9.264 338.42 810683.9 NA NA NA NA NA NA NA NA NA -57.2855230738636 333.664932143241 143.747243572235 183.077942241927 1324.66168878039 63 5.97014925373135 "c1.l4" "1" "4" 27.6487325962233 13.776912815211 10.2160472516377 31.888677356603 21.8485657472534 19.2953890270739 "LeftEdge" "APF"
"67" 67 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 18.529 324.251 810683.9 NA NA NA NA NA NA NA NA NA -45.4216735948143 321.588100541432 155.611093051284 171.001110640118 1336.7385203822 64 4.4776119402985 "c1.l4" "1" "4" 23.8974120896552 30.4812527312735 19.4251457478518 15.49814842302 25.2605075252771 8.02067178056817 "RightEdge" "APF"
"66" 66 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 413.624 321.526 810683.9 NA NA NA NA NA NA NA NA NA 342.535264935541 396.400522612595 543.56803158164 245.813532711281 1261.92609831104 62 7.46268656716418 "c12.l7" "12" "7" 35.6223806776904 52.1234744661756 40.0258570761327 13.0784990486771 31.2491628015905 13.3624279692254 "RightInf" "APF"
"65" 65 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 98.638 319.346 810683.9 NA NA NA NA NA NA NA NA NA 34.0936133969625 332.489019796953 235.126380043061 181.902029895639 1325.83760112668 63 5.97014925373135 "c4.l4" "4" "4" 27.9013976806099 25.30316522814 18.2840108723508 28.4471849648251 13.4622491386813 10.7821305125715 "RightEdge" "APF"
"64" 64 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 45.232 317.166 810683.9 NA NA NA NA NA NA NA NA NA -17.8477449943856 319.877575610757 183.185021651713 169.290585709443 1338.44904531288 64 4.4776119402985 "c2.l4" "2" "4" 24.7652552413276 33.8938313184804 22.4998463912576 11.2156233239382 29.1984438844185 10.7494318558023 "RightEdge" "APF"
"63" 63 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 64.305 314.986 810683.9 NA NA NA NA NA NA NA NA NA 1.28240340766858 321.480432783241 202.315170053767 170.893442881927 1336.84618814039 64 4.4776119402985 "c3.l4" "3" "4" 18.0185908077751 30.5747858092323 16.0038804764273 18.0021132420433 31.9234846776016 17.2200014402845 "LeftEdge" "APF"
"62" 62 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 447.411 310.627 810683.9 NA NA NA NA NA NA NA NA NA 377.803613981982 392.339349686154 578.83638062808 241.75235978484 1265.98727123748 62 7.46268656716418 "c13.l7" "13" "7" 27.2123360862727 43.0693715486942 30.0419177997232 10.5467476998208 39.4014468341356 20.9541862416841 "RightInf" "APF"
"61" 61 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 437.057 305.722 810683.9 NA NA NA NA NA NA NA NA NA 368.612631308731 385.499015008669 569.645397954829 234.912025107355 1272.82760591497 62 7.46268656716418 "c13.l6" "13" "6" 51.0749540989979 17.4456733653779 31.583008986263 34.5341708751322 20.2760828932414 18.2623222682494 "LeftSup" "APF"
"60" 60 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 15.259 304.087 810683.9 NA NA NA NA NA NA NA NA NA -44.6736866553972 301.174372034898 156.359079990701 150.587382133584 1357.15224888874 64 4.4776119402985 "c1.l3" "1" "3" 33.6074697293301 20.4353073787587 19.000693616933 36.9123889886396 8.2563886715578 17.4458702365806 "RightSup" "APF"
"59" 59 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 82.834 304.087 810683.9 NA NA NA NA NA NA NA NA NA 21.5890525044167 314.426919866861 222.621819150515 163.839929965547 1343.89970105677 64 4.4776119402985 "c4.l4" "4" "4" 6.40261282685768 35.9789814900205 17.1077833768182 22.0407334160105 35.417803748474 22.1613283036737 "LeftInf" "APF"
"58" 58 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 29.428 303.542 810683.9 NA NA NA NA NA NA NA NA NA -30.6729557678823 303.41872508542 170.359810878216 152.831735184106 1354.90789583822 64 4.4776119402985 "c2.l3" "2" "3" 34.930213995059 9.42886490733599 15.6052507999736 43.6021637749682 19.2403047587306 27.0090689507036 "LeftSup" "APF"
"57" 57 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 527.52 301.907 810683.9 NA NA NA NA NA NA NA NA NA 458.067084029311 399.499353663913 659.099850675409 248.912363762599 1258.82726725972 62 7.46268656716418 "c15.l7" "15" "7" 37.2091806792612 41.0343763953613 33.7813622941068 17.4893221474896 24.636039784422 7.96331882566223 "RightEdge" "APF"
"56" 56 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 50.136 295.913 810683.9 NA NA NA NA NA NA NA NA NA -8.87092114070548 299.999048037015 192.161845505393 149.412058135701 1358.32757288662 64 4.4776119402985 "c3.l3" "3" "3" 29.6987813133803 10.643536929928 9.56410183912928 45.0722236042285 27.3308206336907 31.3891370108184 "LeftEdge" "APF"
"55" 55 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 419.619 288.283 810683.9 NA NA NA NA NA NA NA NA NA 354.933334766707 364.978795440755 555.966101412806 214.391805539441 1293.34782548288 63 5.97014925373135 "c13.l6" "13" "6" 26.7793735566896 21.9466979609254 11.8482669058252 21.1435423692416 42.047486996782 25.2817807956327 "LeftEdge" "APF"
"54" 54 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 472.48 287.193 810683.9 NA NA NA NA NA NA NA NA NA 406.981576451705 374.276857523792 608.014343097804 223.689867622478 1284.04976339984 62 7.46268656716418 "c14.l6" "14" "6" 42.9790960678869 24.917510402242 27.6711163236222 30.4783551632365 19.7731494723943 13.373604188341 "RightEdge" "APF"
"53" 53 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 24.523 282.834 810683.9 NA NA NA NA NA NA NA NA NA -31.4215310557047 282.150910810359 169.611235590394 131.563920909045 1376.17571011328 65 2.98507462686567 "c1.l3" "1" "3" 24.533385928068 41.1509495019138 27.1134337237236 14.1352780308518 26.4104466115575 6.13767615267221 "RightEdge" "APF"
"52" 52 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 498.638 282.289 810683.9 NA NA NA NA NA NA NA NA NA 433.593359293146 374.598095753148 634.626125939245 224.011105851834 1283.72852517049 62 7.46268656716418 "c15.l6" "15" "6" 41.5258910589219 12.7152850416483 21.4927558305886 32.6646017661294 32.7007850994541 23.8730770688259 "LeftSup" "APF"
"51" 51 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 102.997 279.564 810683.9 NA NA NA NA NA NA NA NA NA 46.1698566503664 294.334429589684 247.202623296465 143.74743968837 1363.99219133395 64 4.4776119402985 "c5.l3" "5" "3" 28.7725665590201 11.6601089776904 8.78196307367211 39.8184561069793 19.7646050606232 24.2185708453661 "LeftEdge" "APF"
